paper_id,title,authors,year,abstract,url,pdf_url,scholar_url,venue,keywords,citations,title_hash,doi,arxiv_id,s2_fields,created_at,updated_at
3d6577d47d3c28aa1fda929cba3daf7bb49217ca,Image Characteristic-Guided Learning Method for Remote-Sensing Image Inpainting,"Ying Zhou, Xiang Gao, Xinrong Wu, Fan Wang, Weipeng Jing, Xiaopeng Hu",2025,"Inpainting noisy remote-sensing images can reduce the cost of acquiring remote-sensing images (RSIs). Since RSIs contain complex land structure features and concentrated obscured areas, existing inpainting methods often produce color inconsistency and structural smoothing when applied to RSIs with a high missing ratio. To address these problems, inspired by tensor recovery, a lightweight image Inpainting Generative Adversarial Network (GAN) method combining low-rankness and local-smoothness (IGLL) is proposed. IGLL utilizes the low-rankness and local-smoothness characteristics of RSIs to guide the deep-learning inpainting. Based on the strong low rankness characteristic of the RSIs, IGLL fully utilizes the background information for foreground inpainting and constrains the consistency of the key ranks. Based on the low smoothness characteristic of the RSIs, learnable edges and structure priors are designed to enhance the non-smoothness of the results. Specifically, the generator of IGLL consists of a pixel-level reconstruction net (PIRN) and a perception-level reconstruction net (PERN). In PIRN, the proposed global attention module (GAM) establishes long-range pixel dependencies. GAM performs precise normalization and avoids overfitting. In PERN, the proposed flexible feature similarity module (FFSM) computes the similarity between background and foreground features and selects a reasonable feature for recovery. Compared with existing works, FFSM improves the fineness of feature matching. To avoid the problem of local-smoothness in the results, both the generator and discriminator utilize the structure priors and learnable edges to regularize large concentrated missing regions. Additionally, IGLL incorporates mathematical constraints into deep-learning models. A singular value decomposition (SVD) loss item is proposed to model the low-rankness characteristic, and it constrains feature consistency. Extensive experiments demonstrate that the proposed IGLL performs favorably against state-of-the-art methods in terms of the reconstruction quality and computation costs, especially on RSIs with high mask ratios. Moreover, our ablation studies reveal the effectiveness of GAM, FFSM, and SVD loss. Source code is publicly available on GitHub.",https://www.semanticscholar.org/paper/3d6577d47d3c28aa1fda929cba3daf7bb49217ca,,https://www.semanticscholar.org/paper/3d6577d47d3c28aa1fda929cba3daf7bb49217ca,Remote Sensing,"Environmental Science, Computer Science",0,41b552ff0f5f05726c12d352b0c4432c,10.3390/rs17132132,,"[{'source': 's2-fos-model', 'category': 'Environmental Science'}, {'source': 's2-fos-model', 'category': 'Computer Science'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
45c4ef2695b717114d5ff5e3a14ca688b91c5421,Inferring Spatiotemporal Mobility Patterns from Multidimensional Trip Data,"Jeongyun Kim, Andrea Conti, M. Win",2023,"The massive amount of data related to spatiotem-poral mobility offers new opportunities to understand human behaviors. However, with the increase of volume and complexity of mobility data, it has become challenging to retrieve important information and critical features of spatiotemporal mobility. In particular, predicting large-scale travel demands is challenging and requires a high computational load. This paper introduces a data-driven approach for estimating high-dimensional travel demands. We propose a method to identify mobility patterns using a probabilistic tensor decomposition approach for interpreting the complexity and uncertainty of mobility data. Expectation-maximization (EM) algorithm is applied for inferring mobility patterns. A case study is presented, where the proposed model is applied to New York city taxi data. The results show the model performance according to the number of origin and destination patterns and the number of trip data used. The probabilistic modeling results provide a deeper understanding of large-scale mobility data in the spatiotemporal dimension.",https://www.semanticscholar.org/paper/45c4ef2695b717114d5ff5e3a14ca688b91c5421,,https://www.semanticscholar.org/paper/45c4ef2695b717114d5ff5e3a14ca688b91c5421,ICC 2023 - IEEE International Conference on Communications,"Computer Science, Computer Science, Engineering, Geography",0,22d5c071c4168731fc30b26cc5a31bc3,10.1109/ICC45041.2023.10279019,,"[{'source': 'external', 'category': 'Computer Science'}, {'source': 's2-fos-model', 'category': 'Computer Science'}, {'source': 's2-fos-model', 'category': 'Engineering'}, {'source': 's2-fos-model', 'category': 'Geography'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
1e3963363ea2856c7aea6692e7e895572223abb8,A Study on Some Numerical Methods for Simulating Mathematical Models of Ordinary Differential Equations,"Adamu Samuel, Anjikwi Favour, Bukar Hassan, Aduroja Olamiposi Ojo, Tahir Alhaji",2025,"Study’s Excerpt:• The study evaluates numerical methods for ODEs to guide suitable model simulations.• Adomian Decomposition suits decay/growth models; block method excels in all problems, including SIR.• The study highlights numerical methods' ease and precision in simulating mathematical models.Full Abstract:This study presents a comparative analysis on some numerical methods for simulating mathematical models of ordinary differential equations, including Euler, Classical Runge-Kutta, Adomian Decomposition, Block, and Simulink. We examine each method's accuracy, stability, and consistency through a series of test cases. These methods are applied to simulate some selected mathematical models, and the results are shown in tables. The graph of each table is depicted in figures for discussion and comparative analysis. The results show that, while straightforward, the Euler method demonstrates significant limitations in accuracy compared to the Classical Runge-Kutta method, which provides reliable and precise results. The Adomian Decomposition Method solves the problems and yields results very close to the analytical solution, but the block method performs better due to its multistep approach. Simulink offers a more robust approach for modelling and simulation with visible and interpretable solutions for good understanding. This study revealed that numerical methods can easily be used to better simulate mathematical models that may not have analytical solutions and thus provide approximate solutions.",https://www.semanticscholar.org/paper/1e3963363ea2856c7aea6692e7e895572223abb8,,https://www.semanticscholar.org/paper/1e3963363ea2856c7aea6692e7e895572223abb8,UMYU Scientifica,Mathematics,0,86a0a96990dc8a5d18f023112fe5fc02,10.56919/usci.2542.002,,"[{'source': 's2-fos-model', 'category': 'Mathematics'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
d50e0156835854b2fa9f7c43073fd1cd0fef75d4,SmartTensors: Unsupervised and physics-informed machine learning framework for the geoscience applications,"B. Ahmmed, V. Vesselinov, M. Mudunuru",2022,"SmartTensors (https://github.com/SmartTensors) is a novel framework for unsupervised and physics-informed machine learning for geoscience applications. The methods in SmartTensors AI platform are developed using advanced matrix/tensor factorization constrained by penalties enforcing robustness and interpretability (e.g., nonnegativity, sparsity, physics, and mathematical constraints;etc.). This framework has been applied to analyze diverse datasets related to a wide range of problems: from COVID-19 to wildfires and climate. Here, we will focus on the analysis of geothermal prospectivity of the Great Basin, U.S. The basin covers a vast area that is yet to be thoroughly explored to discover new geothermal resources. The available regional geochemical data are expected to provide critical information about the geothermal reservoir properties in the basin, including temperature, fluid/heat flow, boundary conditions, and spatial extent. The geochemical data may also include hidden (latent) information that is a proxy for geothermal prospectivity. We processed the sparse geochemical dataset of 18 geochemical attributes observed at 14,341 locations. The data are analyzed using our GeoThermalCloud toolbox for geothermal exploration (https://github.com/SmartTensors/GeoThermalCloud.jl) whichis also a part of the SmartTensors framework. An unsupervised machine learning using non-negative matrix factorization with customized k-means clustering (NMFk) as implemented in SmartTensors identified three hidden geothermal signatures representing low-, medium-, and high-temperature reservoirs, respectively (Fig). NMFk also evaluated the probability of occurrence of these types of resources through the studied region. NMFk also reconstructed attributes from sparse into continuous over the study domain. Future work will add in the ML analyses other regional- and site-scale datasets including geological, geophysical, and geothermal attributes. © 2022 Society of Exploration Geophysicists and the American Association of Petroleum Geologists.",https://www.semanticscholar.org/paper/d50e0156835854b2fa9f7c43073fd1cd0fef75d4,https://permalink.lanl.gov/object/tr?what=info:lanl-repo/lareport/LA-UR-22-25622,https://www.semanticscholar.org/paper/d50e0156835854b2fa9f7c43073fd1cd0fef75d4,Second International Meeting for Applied Geoscience &amp; Energy,"Medicine, Computer Science, Environmental Science, Geology, Physics",0,356448add56e50ca42cbdeea612fc35c,10.1190/image2022-w8-01.1,,"[{'source': 'external', 'category': 'Medicine'}, {'source': 's2-fos-model', 'category': 'Computer Science'}, {'source': 's2-fos-model', 'category': 'Environmental Science'}, {'source': 's2-fos-model', 'category': 'Geology'}, {'source': 's2-fos-model', 'category': 'Physics'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
b959818db7571fccd90398a284cb7da1feca17b1,Left- and Right-Wing Criticism of Orientalism and the Role of Representations of Cultures in Their Self-Interpretation and Development,D. A. Mizin,2023,"Over the past decades orientalism as an approach adopted in Western studies of nonWestern cultures has been subject to major philosophical analysis. The critical impulse that was transmitted by Edward Said to the scientific community in 1978 was powerful enough to create a universal framework. This conceptual framework makes possible both a revisionist point of view toward the West and a Western offensive discourse toward the so-called internal colonization. When we decompose Orientalism into components, for example through hermeneutic analysis, this phenomenon turns out to be one of the justifiably commonplace problems of the representation of nonWestern cultures in Western academic studies. Orientalists and researchers of non-Western cultures are criticized for mechanistic constructivism applied to the Other, but at the same time, conservative ideologists (René Guénon, Oswald Spengler, etc.) tend to draw attention to the fundamental crisis of Western science, its epistemological dysfunction and unnecessitated plurality that does not bring us closer to understanding the essence. However, both approaches unfairly overlook the factor of already exerted constructive influence on non-Western cultures. Orientalism can be seen not only as a form of exploitation, but also as a form of providing a language of self-interpretation, which have had a visible effect on non-Western cultures' understanding of themselves. This article examines the evolution of perceptions of the possibility and necessity of representations of non-Western cultures, as interpreted by the authors who are commonly classified as equally leftand right-wing ones.",https://www.semanticscholar.org/paper/b959818db7571fccd90398a284cb7da1feca17b1,https://concept.mgimo.ru/jour/article/download/730/521,https://www.semanticscholar.org/paper/b959818db7571fccd90398a284cb7da1feca17b1,"Concept: philosophy, religion, culture","Philosophy, History, Sociology",0,15b4b7e9759061fd3d387ffee0cc6b19,10.24833/2541-8831-2023-1-25-27-37,,"[{'source': 's2-fos-model', 'category': 'Philosophy'}, {'source': 's2-fos-model', 'category': 'History'}, {'source': 's2-fos-model', 'category': 'Sociology'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
823fb3163a5600b5be957fc8337a9f7cdd177fef,A M ECHANISM FOR S OLVING R ELATIONAL T ASKS IN T RANSFORMER L ANGUAGE M ODELS,"Jack Merullo, Carsten Eickhoff, Ellie Pavlick",2023,,https://www.semanticscholar.org/paper/823fb3163a5600b5be957fc8337a9f7cdd177fef,,https://www.semanticscholar.org/paper/823fb3163a5600b5be957fc8337a9f7cdd177fef,,"Computer Science, Linguistics",0,2f0125e6a59135d4deb0d9de91c5f52f,,,"[{'source': 's2-fos-model', 'category': 'Computer Science'}, {'source': 's2-fos-model', 'category': 'Linguistics'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
0704f859a3880629bc29c7b57d5446599f93cdfe,Preface,"Qibin Zhao, Guoxu Zhou, Yu Zhang, C. Caiafa, Jianting Cao",2021,,https://www.semanticscholar.org/paper/0704f859a3880629bc29c7b57d5446599f93cdfe,https://link.springer.com/content/pdf/10.1007/s11431-021-1909-4.pdf,https://www.semanticscholar.org/paper/0704f859a3880629bc29c7b57d5446599f93cdfe,Science China Technological Sciences,"Computer Science, Mathematics",0,63148a20b2cf8b4ded1d483172eb6696,10.1007/s11431-021-1909-4,,"[{'source': 's2-fos-model', 'category': 'Computer Science'}, {'source': 's2-fos-model', 'category': 'Mathematics'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
6b48ed2df3d9e01f9f0448ea9151228e01bb4449,Covariance Supervised Principal Component Analysis,"Theodosios Papazoglou, Guosheng Yin",2025,"Principal component analysis (PCA) is a widely used unsupervised dimensionality reduction technique in machine learning, applied across various fields such as bioinformatics, computer vision and finance. However, when the response variables are available, PCA does not guarantee that the derived principal components are informative to the response variables. Supervised PCA (SPCA) methods address this limitation by incorporating response variables into the learning process, typically through an objective function similar to PCA. Existing SPCA methods do not adequately address the challenge of deriving projections that are both interpretable and informative with respect to the response variable. The only existing approach attempting to overcome this, relies on a mathematically complicated manifold optimization scheme, sensitive to hyperparameter tuning. We propose covariance-supervised principal component analysis (CSPCA), a novel SPCA method that projects data into a lower-dimensional space by balancing (1) covariance between projections and responses and (2) explained variance, controlled via a regularization parameter. The projection matrix is derived through a closed-form solution in the form of a simple eigenvalue decomposition. To enhance computational efficiency for high-dimensional datasets, we extend CSPCA using the standard Nystr\""om method. Simulations and real-world applications demonstrate that CSPCA achieves strong performance across numerous performance metrics.",https://www.semanticscholar.org/paper/6b48ed2df3d9e01f9f0448ea9151228e01bb4449,https://arxiv.org/pdf/2506.19247.pdf,https://www.semanticscholar.org/paper/6b48ed2df3d9e01f9f0448ea9151228e01bb4449,,"Mathematics, Computer Science, Mathematics",0,f53cbc515cc32b1e9bcef5066099b0c4,,2506.19247,"[{'source': 'external', 'category': 'Mathematics'}, {'source': 's2-fos-model', 'category': 'Computer Science'}, {'source': 's2-fos-model', 'category': 'Mathematics'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
c07e19ed8e596dcba0552691106d5a421a70de79,Abstract PR001: Learning to adapt: Rational personalization of adaptive therapy using deep reinforcement learning,"Kit Gallagher, Maximilian Strobl, Robert A. Gatenby, P. Maini, Alexander R. A. Anderson",2024,"
 Standard-of-care treatment regimens have long been designed for maximal cell kill, yet these strategies often fail when applied to metastatic cancers due to the emergence of drug resistance. Adaptive treatment strategies have been developed as an alternative approach, dynamically adjusting treatment to suppress the growth of treatment-resistant populations, delaying, or even preventing, tumor progression. Promising clinical results in prostate cancer indicate the potential to optimize adaptive treatment protocols. We propose the application of deep reinforcement learning (DRL) to guide adaptive drug scheduling, and demonstrate that these treatment schedules can outperform the current adaptive protocols in a mathematical model calibrated to prostate cancer dynamics, more than doubling the time to progression. We show that the DRL strategies are robust to patient variability, including both tumor dynamics and clinical monitoring schedules. We demonstrate that the DRL framework can produce interpretable, adaptive strategies based on a single tumor burden threshold, replicating and informing optimal treatment strategies. Given the DRL framework has no knowledge of the underlying mathematical tumor model, this demonstrates the capability of DRL to help develop treatment strategies in novel or complex settings. Finally, we propose a five-step pathway combining mechanistic modeling with the DRL framework to translate this approach to the clinic with limited information for a given patient. Integrating conventional tools to ensure the interpretability of traditionally `black-box' DRL models, we generate personalized treatment schedules that consistently outperform clinical standard-of-care protocols.
 Citation Format: Kit Gallagher, Maximilian Strobl, Robert Gatenby, Philip Maini, Alexander Anderson. Learning to adapt: Rational personalization of adaptive therapy using deep reinforcement learning [abstract]. In: Proceedings of the AACR Special Conference in Cancer Research: Translating Cancer Evolution and Data Science: The Next Frontier; 2023 Dec 3-6; Boston, Massachusetts. Philadelphia (PA): AACR; Cancer Res 2024;84(3 Suppl_2):Abstract nr PR001.",https://www.semanticscholar.org/paper/c07e19ed8e596dcba0552691106d5a421a70de79,,https://www.semanticscholar.org/paper/c07e19ed8e596dcba0552691106d5a421a70de79,Cancer Research,"Medicine, Computer Science",0,99ad8542c603d1073606fe38fe94ec61,10.1158/1538-7445.canevol23-pr001,,"[{'source': 's2-fos-model', 'category': 'Medicine'}, {'source': 's2-fos-model', 'category': 'Computer Science'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
b56ec919cffff882c3d2f752e560783fc8c75557,"A FINITE ELEMENT MODEL FOR CALCULATING A NON-THIN ORTHOTROPIC CYLINDRICAL SHELL, TAKING INTO ACCOUNT THE INDUCED INHOMOGENEITY","Alexander Treshchev, Dmitry Besstrashnov",2024,"The formulation of a model for the deformation and strength calculation of an open cylindrical shell of circular shape rigidly pinched along contour planes formed by generators is considered. The ratios of the geometric parameters of the shell differ significantly from thin-walled structures, to which traditional technical hypotheses could be applied. The formulation of a mathematical model defining the stress-strain states of a thick-walled structure was carried out within the framework of a nonlinear three-dimensional theory. The peculiarity of the developed model was that orthotropic composites were adopted as the structural materials of the shell, the deformation and strength properties of which manifest themselves in different ways in accordance with the types of stress states being realized. The manifestation of such mechanical properties of materials is interpreted as induced heterogeneity, which significantly complicates the methodology for calculating spatial structures. Due to the specified features of the research object, isoparametric finite elements of a three-dimensional tetrahedral shape, the nodes of which had three degrees of freedom, were used to develop a computational model. In order to adequately account for the stiffness properties of orthotropic composites exhibiting induced heterogeneity, the basis of the determining relationships for them was the deformation potential formulated in the normalized stress tensor space associated with the main axes of orthotropy of materials. Due to the nonlinearity of the problem under consideration, the process of solving it was based on the method of variable elasticity parameters. As a result of the implementation of the computational model, comprehensive information was obtained on the stresses, deformations and displacements of the shell, the main of which are presented in the text of the article with the addition of their analysis.",https://www.semanticscholar.org/paper/b56ec919cffff882c3d2f752e560783fc8c75557,https://doi.org/10.22337/2587-9618-2024-20-4-141-149,https://www.semanticscholar.org/paper/b56ec919cffff882c3d2f752e560783fc8c75557,International Journal for Computational Civil and Structural Engineering,"Engineering, Materials Science",0,da702b18a467a3e0b6ed4c1470e9af52,10.22337/2587-9618-2024-20-4-141-149,,"[{'source': 's2-fos-model', 'category': 'Engineering'}, {'source': 's2-fos-model', 'category': 'Materials Science'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
cac3b776fbf67a9e89b52e4700c41568ecceefa9,Uncovering bifurcation behaviors of biochemical reaction systems from network topology,"Yong-Jin Huang, Takashi Okada, Atsushi Mochizuki",2024,"The regulation of biological functions is achieved through the modulation of biochemical reaction network dynamics. The diversity of cell states and the transitions between them have been interpreted as bifurcations in these dynamics. However, due to the complexity of networks and limited knowledge of reaction kinetics, bifurcation behaviors in biological systems remain largely underexplored. To address this, we developed a mathematical method, Structural Bifurcation Analysis (SBA), which decomposes the system into substructures and determines important aspects of bifurcation behaviors—such as substructures responsible for bifurcation conditions, bifurcation-inducing parameters, and bifurcating variables—solely from network topology. We establish a direct relationship between SBA and classical bifurcation analysis, enabling the study of systems even in the presence of conserved quantities. Additionally, we provide a step-by-step bifurcation analysis for general use. We applied our method to the macrophage M1/M2 polarization system. Our analysis reveals that the network structure strongly constrains possible patterns of polarization. We also clarify the dependency of the M1/M2 balance on gene expression levels and predict the emergence of intermediate polarization patterns under gene deletions, including SOCS3, which are experimentally testable.",https://www.semanticscholar.org/paper/cac3b776fbf67a9e89b52e4700c41568ecceefa9,,https://www.semanticscholar.org/paper/cac3b776fbf67a9e89b52e4700c41568ecceefa9,bioRxiv,"Biology, Medicine, Biology, Mathematics",0,591c7dd284903aec773aac19e6034add,10.1038/s41598-025-10688-6,,"[{'source': 'external', 'category': 'Biology'}, {'source': 'external', 'category': 'Medicine'}, {'source': 's2-fos-model', 'category': 'Biology'}, {'source': 's2-fos-model', 'category': 'Mathematics'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
203b4c4cb0256d2aa29d646212fc75aee7d15688,"Decomposing the productivity index in its main factors, applied at the MSME of graphic arts. Case study.","E. Oliva-López, Juan Victor Bernal-Olvera",2020,"It is limited the information provided by the productivity index, which only measures the relationship between production and the resources used to obtain it; in addition, this index is a relative measure and in the past tense. How can a MSME improve productivity with this number? This work shows the decomposition of the productivity index in its mains factors, Labor and Capital, through applying Cobb – Douglas Production Function, into a study case over a graphic arts Mexican manufacturer of equipment. The results show that it is possible to use the proposed productivity index in this work, doing the validation with de typical Sumanth mathematical expression, finding no significant difference between both equations. Keywords—Productivity, MSME, Labor, Capital,",https://www.semanticscholar.org/paper/203b4c4cb0256d2aa29d646212fc75aee7d15688,http://www.laccei.org/LACCEI2020-VirtualEdition/full_papers/FP302.pdf,https://www.semanticscholar.org/paper/203b4c4cb0256d2aa29d646212fc75aee7d15688,,"Engineering, Economics, Business, Art",0,827b527b3d75f348007c7b7c754f78bf,10.18687/laccei2020.1.1.302,,"[{'source': 'external', 'category': 'Engineering'}, {'source': 's2-fos-model', 'category': 'Economics'}, {'source': 's2-fos-model', 'category': 'Business'}, {'source': 's2-fos-model', 'category': 'Art'}]",2025-09-30 00:46:26.107098+00:00,2025-09-30 00:46:26.107098+00:00
e62a410771071cf99ca95ce419ad5f0cb1b6a069,Generalizing Factorization of Gans by Characterizing Convolutional Layers,"Yuehui Wang, Qing Wang, Dongyu Zhang",2022,"Existing unsupervised disentanglement methods in latent space of the Generative Adversarial Networks (GANs) rely on the analysis and decomposition of pre-trained weight matrix. However, they only consider the weight matrix of the fully connected layers, ignoring the convolutional layers which are indispensable for image processing in modern generative models. This results in the learned latent semantics lack inter-pretability, which is unacceptable for image editing tasks. In this paper, we propose a more generalized closed-form factor-ization of latent semantics in GANs, which takes the convolutionallayers into consideration when searching for the under-lying variation factors. Our method can be applied to a wide range of deep generators with just a few lines of code. Exten-sive experiments on multiple GAN models trained on various datasets show that our approach is capable of not only finding semantically meaningful dimensions, but also maintaining the consistency and interpretability of image content.",https://www.semanticscholar.org/paper/e62a410771071cf99ca95ce419ad5f0cb1b6a069,,https://www.semanticscholar.org/paper/e62a410771071cf99ca95ce419ad5f0cb1b6a069,IEEE International Conference on Multimedia and Expo,"Computer Science, Computer Science",0,9295dea881acdd8aeef3a431c068da8d,10.1109/ICME52920.2022.9859692,,"[{'source': 'external', 'category': 'Computer Science'}, {'source': 's2-fos-model', 'category': 'Computer Science'}]",2025-09-30 00:46:12.191642+00:00,2025-09-30 00:46:12.191642+00:00
4b38392d6531b277e9f9ee236ca213de0c124f13,Abstract B006: An integrated single-cell RNA-seq map of human neuroblastoma tumors and preclinical models uncovers divergent mesenchymal-like gene expression programs,"Richard H. Chapple, Xueying Liu, Sivaraman Natarajan, M. I. Alexander, Yuna Kim, Anand G. Patel, Christy W. LaFlamme, Min Pan, William C. Wright, Hyeong-Min Lee, Yinwen Zhang, Meifen Lu, Selene C. Koo, Courtney Long, John Harper, Chandra Savage, Melissa Johnson, Thomas Confer, Walter J. Akers, Michael A Dyer, Heather Sheppard, John Easton, P. Geeleher",2024,"
 Preclinical models such as cell lines and mice are the backbone of drug development and experimental-mechanistic oncology. However, we currently lack a detailed understanding of the direct clinical relevance of data collected in most preclinical models, hampering the development of new treatments. Despite this, few formal approaches have been proposed to determine how the various preclinical models represent/resemble primary patient tumors. Here, we present the first comprehensive single-cell RNA-seq analysis of neuroblastoma across an extensive cohort of patient tumors and a variety of preclinical model systems (n = 126 total samples assembled – the largest cohort of its kind). By developing an unsupervised machine learning method, which we term “automatic consensus nonnegative matrix factorization” (acNMF), we have integrated and contrasted the transcriptional landscapes of patient tumors with those of cell lines, patient-derived xenografts (PDX), and genetic mouse models (GEMM). We discovered that the dominant adrenergic gene expression programs commonly found in neuroblastoma patient tumors were generally preserved across all preclinical models. However, the presumptive chemo-resistant mesenchymal-like programs, while identifiable in cell lines, were primarily restricted to subpopulations of cancer-associated fibroblasts and Schwann-like cells in vivo. Surprisingly however, a mesenchymal-like program could be acutely chemotherapy-induced in GEMM and was evident in pre-treated patient and PDX samples, suggesting a previously uncharacterized mechanism of therapy escape resulting from an acute shift in cell state. In addition, our approach could further delineate the classical neuroblastoma adrenergic and mesenchymal gene expression programs, discovering for example, novel subpopulations of cancer associated fibroblasts and reproducible subtypes of adrenergic programs. These behaviors were conserved across tumors and preclinical models, which we validated by RNA in situ hybridization, an ultra-sensitive, high resolution, spatial transcriptomics technology. Overall, we offer a nuanced, high-resolution view of neuroblastoma pre-clinical systems for advancing therapeutic development, as well as a generalizable set of computational tools, which can be applied in other diseases. We have created an open-source web resource, featuring this integrated map to aid the scientific community in further exploration of these integrated data (available at http://pscb.stjude.org).
 Citation Format: Richard H. Chapple, Xueying Liu, Sivaraman Natarajan, Margaret I.M. Alexander, Yuna Kim, Anand G. Patel, Christy W. LaFlamme, Min Pan, William C. Wright, Hyeong-Min Lee, Yinwen Zhang, Meifen Lu, Selene C. Koo, Courtney Long, John Harper, Chandra Savage, Melissa D. Johnson, Thomas Confer, Walter J. Akers, Michael A. Dyer, Heather Sheppard, John Easton, Paul Geeleher. An integrated single-cell RNA-seq map of human neuroblastoma tumors and preclinical models uncovers divergent mesenchymal-like gene expression programs [abstract]. In: Proceedings of the AACR Special Conference in Cancer Research: Advances in Pediatric Cancer Research; 2024 Sep 5-8; Toronto, Ontario, Canada. Philadelphia (PA): AACR; Cancer Res 2024;84(17 Suppl):Abstract nr B006.",https://www.semanticscholar.org/paper/4b38392d6531b277e9f9ee236ca213de0c124f13,,https://www.semanticscholar.org/paper/4b38392d6531b277e9f9ee236ca213de0c124f13,Cancer Research,"Biology, Medicine",0,e7dc4f0ebd17ff887fa6ded56da22905,10.1158/1538-7445.pediatric24-b006,,"[{'source': 's2-fos-model', 'category': 'Biology'}, {'source': 's2-fos-model', 'category': 'Medicine'}]",2025-09-30 00:46:12.191642+00:00,2025-09-30 00:46:12.191642+00:00
b3555b33df02d12667fab93a1f742b60aa6225a3,Low-rank matrix and tensor approximations: advancing efficiency of machine-learning interatomic potentials,"Igor Vorotnikov, Fedor Romashov, Nikita Rybin, Maxim Rakhuba, I. S. Novikov",2025,"Machine-learning interatomic potentials (MLIPs) have become a mainstay in computationally-guided materials science, surpassing traditional force fields due to their flexible functional form and superior accuracy in reproducing physical properties of materials. This flexibility is achieved through mathematically-rigorous basis sets that describe interatomic interactions within a local atomic environment. The number of parameters in these basis sets influences both the size of the training dataset required and the computational speed of the MLIP. Consequently, compressing MLIPs by reducing the number of parameters is a promising route to more efficient simulations. In this work, we use low-rank matrix and tensor factorizations under fixed-rank constraints to achieve this compression. In addition, we demonstrate that an algorithm with automatic rank augmentation helps to find a deeper local minimum of the fitted potential. The methodology is verified using the Moment Tensor Potential (MTP) model and benchmarked on multi-component systems: a Mo-Nb-Ta-W medium-entropy alloy, molten LiF-NaF-KF, and a glycine molecular crystal. The proposed approach achieves up to 50% compression without any loss of MTP accuracy and can be applied to compress other MLIPs.",https://www.semanticscholar.org/paper/b3555b33df02d12667fab93a1f742b60aa6225a3,https://arxiv.org/pdf/2509.04440.pdf,https://www.semanticscholar.org/paper/b3555b33df02d12667fab93a1f742b60aa6225a3,,"Physics, Materials Science, Computer Science",0,821927b962ac40ccf71d10ffde1002bd,,2509.04440,"[{'source': 'external', 'category': 'Physics'}, {'source': 's2-fos-model', 'category': 'Materials Science'}, {'source': 's2-fos-model', 'category': 'Computer Science'}]",2025-09-30 00:46:12.191642+00:00,2025-09-30 00:46:12.191642+00:00
